-1305714 
-1223294 
-1260128 
-1186054 
-1228669 
-1232807 
-1311340 
-1326239 
-1244640 
-1278361 
-1440050 
-1275967 
-1256521 
-1423341 
-1454847 
-1485085 
-1471590 
-1435615 
-1424889 
-1505470 
-1436603 
-1396524 
-1411326 
-1281844 
-1313443 
-1373270 
-1315767 
-1304933 
-1342686 
-1329685 
-1406441 
-1630664 
-1407255 
-1593896 
-1526580 
-1538840 
-1528941 
-1482455 
-1602082 
-1561230 
-1518098 
-1475856 
-1296758 
-1188578 
-1255646 
-1309110 
-1292059 
-1208432 
-1250567 
-1249143 
-1119968 
-1236516 
-1151335 
-1312575 
-1352031 
-1304955 
-1411735 
-1521257 
-1492019 
-1649965 
-1767327 
-1736744 
-1854247 
-1782881 
-1769839 
-1688592 
-1662715 
-1647094 
-1612719 
-1649614 
-1609501 
-1640005 
-1665318 
-1776911 
-1742126 
-1787890 
-1904287 
-2090630 
-2271319 
-2403965 
-2718728 
-2792441 
-3014960 
-3098432 
-3107374 
-3115408 
-3152308 
-2900115 
-2827539 
-2802854 
-2694792 
-2688529 
-2443220 
-2265936 
-2101233 
-2006260 
-1972682 
-1917575 
-1880406 
-1731814 
-1645786 
-1647993 
-1636264 
-1588408 
-1748545 
-1674470 
-1662366 
-1566823 
-1566679 
-1739352 
-2143521 
-1782401 
-1898056 
-1883703 
-1949768 
-1896722 
-1898770 
-2126819 
-2203377 
-2259655 
-2288960 
-2228598 
-2307422 
-2185915 
-2358145 
-2395831 
-2429486 
-2445765 
-2465350 
-2576038 
-2608193 
-2462260 
-2576268 
-2545618 
-2509330 
-2645432 
-2574482 
-2535423 
-2588301 
-2568660 
-2521488 
-2708482 
-2665904 
-2644942 
-2633992 
-2590860 
-2507314 
-2388959 
-2481916 
-2575598 
-2591956 
-2549575 
-2582584 
-2575649 
-2504625 
-2556174 
-2506688 
-2539960 
-2425055 
-2295143 
-2285267 
-2178131 
-2163383 
-2088474 
-2293768 
-2762729 
-2773453 
-2688294 
-2608856 
-2409671 
-2398255 
-2409977 
-2640158 
-2632417 
-2586483 
-4401400 
-5038318 
-4866895 
-5033142 
-5276380 
-5388048 
-5490742 
-5618281 
-5935684 
-5788425 
-5798593 
-5911873 
-6613950 
-7690515 
-7690404 
-7913367 
-8021445 
-8007965 
-7873729 
-7657862 
-7709780 
-7435543 
-6850302 
-6128065 
-5090505 
-5195730 
-4920684 
-5049803 
-5058567 
-4953460 
-5026294 
-5318784 
-5024214 
-4268250 
-3679340 
-3567020 
-3087392 
-2744817 
-2996904 
-2739796 
-2470215 
-2366150 
-2243825 
-2209445 
-2276302 
-2230526 
-2133347 
-2222443 
-2015456 
-1987386 
-2388482 
-2481933 
-2695226 
-2725792 
-2831627 
-2898080 
-3179291 
-3134898 
-3036126 
-3193303 
-3099435 
-3046684 
-3334389 
-3475216 
-3573526 
-3472384 
-3582200 
-3649685 
-3801769 
-3749490 
-3672979 
-3538025 
-3507492 
-3433134 
-3513485 
-3534059 
-3504325 
-3477923 
-3537434 
-3653403 
-3531236 
-3395438 
-3472336 
-3524494 
-3488671 
-3456224 
-3456427 
-3576972 
-3662624 
-3767442 
-3827598 
-4226073 
-4167960 
-4091741 
-4066297 
-4116560 
-4009392 
-3776632 
-3763790 
-3934299 
-3718193 
-3889934 
-3937008 
-3923169 
-3874072 
-3966097 
-3976734 
-3884652 
-3821195 
-3764074 
-3757519 
-3722664 
-3724352 
-3729180 
-3800062 
-3913438 
-3782519 
-3916583 
-3948856 
-4079806 
-4027771 
-4057412 
-4402400 
-4207878 
-4153487 
-4189639 
-4011422 
-3951569 
-4042583 
-4169704 
-4258302 
-4305486 
-4376559 
-4446183 
-4291168 
-4428062 
-4481521 
-4507695 
-4681522 
-4474223 
-4317718 
-4389342 
-4253433 
-4229928 
-4185360 
-4104714 
-4143793 
-3999948 
-3983950 
-3935783 
-3853426 
-3933181 
-3634379 
-3675407 
-3759417 
-3696722 
-3850794 
-3766265 
-3870742 
-3819389 
-3900828 
-3987415 
-4180322 
-4298913 
-4522611 
-4616128 
-4795178 
-4448435 
-4313943 
-4019413 
-3876462 
-3660402 
-3395393 
-3186304 
-3191351 
-3151769 
-2966391 
-3054616 
-3035808 
-3113909 
-3164729 
-3197157 
-3116728 
-3096755 
-3146977 
