-1411134 
-1423065 
-1371545 
-1412608 
-1552509 
-1512400 
-1488432 
-1149992 
-1069187 
-983069 
-743359 
-536263 
-556857 
-368066 
-157837 
-158523 
-98482 
-29638 
151403 
238241 
441106 
460336 
497112 
474886 
507041 
771769 
843897 
930458 
974306 
1060969 
1002032 
1035250 
1065719 
1200097 
1262316 
1405535 
1560198 
1642209 
1638905 
1665993 
1562240 
1674185 
1804312 
1869687 
1984263 
2065860 
2213025 
2306344 
2247886 
2306169 
2240464 
2150295 
2119835 
2124392 
2146224 
2288249 
2376114 
2650170 
2848023 
3180856 
3316460 
3609098 
3823103 
3927486 
4212103 
4320111 
4552101 
4683168 
4856622 
4979527 
4978907 
5363218 
5507278 
5863534 
5957667 
5899846 
5999597 
5956589 
6096701 
6123753 
6071545 
6148974 
6075861 
6139352 
5928610 
5845671 
5612483 
5587885 
5561336 
5480085 
5401639 
5229777 
5138639 
4936271 
4764223 
4885392 
4901184 
4869008 
4906910 
4955532 
5016815 
5049643 
5026183 
5178070 
5147793 
5114485 
5147087 
5233406 
5159638 
5196755 
5140826 
5186558 
5156755 
5136183 
4965411 
4939896 
4948087 
4881848 
4939986 
4827378 
4777278 
4758897 
4633087 
4571921 
4466214 
4343553 
4172832 
4116544 
3994705 
3844212 
3549496 
3390355 
3299070 
3194152 
3156520 
2975343 
2863799 
2703008 
2394649 
2184410 
1874448 
1750040 
1482801 
1341265 
1174823 
1085199 
854760 
636829 
539868 
373546 
184609 
129872 
-10817 
-106609 
-271905 
-477072 
-535376 
-714193 
-1135521 
-1552633 
-1939241 
-2265578 
-2600294 
-2749488 
-3103184 
-3314143 
-3592660 
-3838590 
-4038310 
-4001249 
-4288993 
-4299827 
-4384688 
-4292597 
-4386438 
-4212336 
-4018784 
-3947392 
-3784623 
-3590628 
-3515953 
-3225139 
-3126913 
-3037233 
-3021097 
-2953681 
-2894559 
-2639351 
-2470030 
-2585927 
-2666560 
-2963224 
-1877231 
-1382232 
-1339768 
-2007477 
-1881918 
-2438176 
-2561912 
-2527296 
-2459842 
-2517216 
-2380704 
-2759367 
-1745303 
-1631816 
-887968 
-1800992 
-2017751 
-1360515 
-1023664 
66855 
133118 
457315 
602854 
977681 
979727 
964710 
901794 
691826 
519264 
419488 
404078 
556848 
285926 
-362942 
-755545 
-731191 
-225728 
145696 
839965 
1239120 
762558 
568800 
990152 
1134803 
1236687 
760480 
614224 
1040064 
1147575 
1875434 
2639213 
3276314 
3099109 
1797414 
2440772 
137778 
-1228703 
-1554102 
-1494681 
-1303549 
-736595 
-840098 
-323598 
38995 
111516 
22908 
-205583 
1002917 
1255122 
1316802 
1163362 
1342834 
1071944 
955102 
891059 
709664 
280965 
-892470 
-1979712 
-2246126 
-1938443 
-1327586 
-294308 
445673 
419548 
339533 
456064 
491243 
408256 
222916 
178906 
-885536 
-916177 
-281702 
79827 
345595 
1047247 
545360 
-12344 
-532692 
-636529 
-668792 
-747347 
-298081 
-393999 
-672290 
-852760 
-1022776 
-1344023 
-1978119 
-2762245 
-3786135 
-3511348 
-2794858 
-2561607 
-3672625 
-5375514 
-5556887 
-4170600 
-5010276 
-5692389 
-6312903 
-6466432 
-6065881 
-6275523 
-6544618 
-6973817 
-6621225 
-6506009 
-6486737 
-6375600 
-5947843 
-5723878 
-6357799 
-6333253 
-5966201 
-5649594 
-5383393 
-5218604 
-4791113 
-4640666 
-4484080 
-4345524 
-4248408 
-4173154 
-4663229 
-4979868 
-5194713 
-5326353 
-5232349 
-5251547 
-5142782 
-5361244 
-5392576 
-5227604 
-5143542 
-4999925 
-4911717 
-4896191 
-5115462 
-5083023 
-5006352 
-5100901 
-5065404 
-5157535 
-5364527 
-5403489 
-5337476 
